NUM,NAME,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,OBP,SLG,AVG,GIDP,SAC,SF,BB,IBB,HBP,CS,GO,AO,G/F,SB%,TA,SSA,year,team
1,?¤ý¬f¿Ä,118,534,453,84,99,159,107,32,3,17,248,63,9,0.446,0.547,0.351,7,0,2,51,12,16,7,100,127,0.787,0.563,1.091,1358.99,2018,Lmg
2,?¤ý«Â±á,118,537,489,42,74,164,143,17,4,0,189,64,44,0.393,0.387,0.335,8,0,1,42,2,3,19,154,106,1.453,0.698,0.795,734.38,2018,Bro
3,?³¢ªúªL,115,471,419,76,84,119,70,28,2,19,208,101,11,0.349,0.496,0.284,15,1,6,33,0,12,1,102,95,1.074,0.917,0.835,1252.01,2018,Uni
3,?³¯¤l»¨,115,473,414,80,62,120,81,25,1,13,186,95,3,0.364,0.449,0.29,12,1,6,48,1,3,0,95,108,0.88,1,0.788,1135.86,2018,Bro
5,?³¯³Ç¾Ë,112,527,463,60,102,165,124,26,7,8,229,43,16,0.428,0.495,0.356,8,4,1,46,10,3,11,150,102,1.471,0.593,0.959,1045.37,2018,Uni
5,?³¯«~±¶,112,485,415,46,75,122,91,19,6,6,171,77,10,0.368,0.412,0.294,6,12,6,48,3,1,5,103,115,0.896,0.667,0.766,814.98,2018,Fb
7,?½±´¼½å,110,467,429,89,63,142,88,34,2,18,234,73,2,0.373,0.545,0.331,11,0,6,27,3,2,1,116,102,1.137,0.667,0.896,1370,2018,Fb
7,?±i§Ó»¨,110,416,384,61,65,103,57,21,3,22,196,110,4,0.322,0.51,0.268,2,0,1,25,0,6,4,59,113,0.522,0.5,0.805,1209.23,2018,Bro
7,?©P«ä»ô,110,435,394,64,36,120,86,21,2,11,178,60,2,0.359,0.452,0.305,6,3,3,30,4,1,3,104,109,0.954,0.4,0.76,1022.57,2018,Bro
10,?´^¬F¶{,108,408,358,59,51,104,82,14,2,6,140,52,5,0.357,0.391,0.29,19,2,7,34,2,5,2,122,87,1.402,0.714,0.676,845.5,2018,Bro
11,?ÂÅ±G­Û,107,464,436,64,71,146,110,20,1,15,213,66,6,0.367,0.489,0.335,7,3,2,18,2,3,3,104,118,0.881,0.667,0.807,1167.86,2018,Lmg
12,?ªL­õÞ±,106,441,388,59,57,108,74,21,3,10,165,66,18,0.345,0.425,0.278,12,3,7,31,2,10,4,91,126,0.722,0.818,0.764,938.35,2018,Fb
13,?³¯«T¨q,104,443,387,77,78,145,94,31,3,17,233,74,5,0.439,0.602,0.375,13,3,5,39,6,3,4,76,92,0.826,0.556,1.104,1332.68,2018,Lmg
14,?³¯­«¦Ð,102,300,274,32,32,87,79,7,1,0,96,61,14,0.362,0.35,0.318,6,2,3,16,1,4,7,62,67,0.925,0.667,0.655,573.52,2018,Uni
15,?ªL®Ñ¶h,101,217,197,21,29,54,34,12,5,3,85,54,5,0.321,0.431,0.274,4,4,1,14,0,0,2,64,26,2.462,0.714,0.698,524.11,2018,Bro
16,?­Jª÷Às,100,422,385,80,68,144,103,26,1,14,214,40,7,0.414,0.556,0.374,8,4,4,25,3,1,4,113,91,1.242,0.636,0.988,1268.03,2018,Fb
17,?±i¥¿°¶,99,399,350,31,54,103,81,19,1,2,130,54,12,0.374,0.371,0.294,5,1,2,41,0,5,4,114,80,1.425,0.75,0.734,619.29,2018,Fb
18,?°ª°ê¼y,98,299,274,46,35,89,69,14,0,6,121,33,2,0.365,0.442,0.325,8,3,3,14,1,4,2,74,75,0.987,0.5,0.728,795.82,2018,Uni
18,?¦¶¨|½å,98,366,326,82,58,104,76,16,0,12,156,71,1,0.377,0.479,0.319,8,0,6,31,1,2,0,88,65,1.354,1,0.83,1125.02,2018,Lmg
20,?³¯ó`°ò,96,347,306,54,46,93,70,11,0,12,140,95,8,0.374,0.458,0.304,3,2,3,32,2,2,0,40,78,0.513,1,0.852,953.92,2018,Uni
21,?ªL¥ß,95,335,306,38,62,97,70,18,2,7,140,82,12,0.352,0.458,0.317,6,8,3,16,0,2,3,52,73,0.712,0.8,0.78,786.99,2018,Lmg
21,?ªL¯q¥þ,95,388,349,54,45,110,76,26,0,8,160,54,2,0.366,0.458,0.315,8,0,7,27,3,2,1,98,91,1.077,0.667,0.782,905.19,2018,Fb
23,?§d®åºÍ,94,400,357,55,66,120,91,21,0,8,165,43,12,0.395,0.462,0.336,7,3,3,31,1,5,10,94,101,0.931,0.545,0.843,936.13,2018,Uni
24,?¸â¤l½å,93,356,331,50,42,93,57,24,3,9,150,64,2,0.318,0.453,0.281,11,1,4,18,0,2,5,74,101,0.733,0.286,0.677,860.97,2018,Bro
25,?¼B®É»¨,90,266,232,17,29,62,51,11,0,0,73,29,0,0.35,0.315,0.267,6,3,1,26,0,4,1,74,63,1.175,0,0.582,425.24,2018,Lmg
26,?¹ù°·´I,88,345,292,69,60,113,80,21,2,10,168,40,0,0.462,0.575,0.387,5,5,4,37,4,3,3,82,59,1.39,0,1.134,1099.99,2018,Lmg
27,?ªLªl¨|,87,299,271,49,43,93,64,22,1,6,135,45,0,0.399,0.498,0.343,8,1,1,15,4,7,0,65,62,1.048,0,0.866,843.17,2018,Lmg
28,?³¢ÄY¤å,85,361,323,52,67,104,70,23,1,10,159,37,2,0.372,0.492,0.322,6,3,6,26,1,2,1,88,97,0.907,0.667,0.841,940.98,2018,Lmg
29,?³¢¥Ãºû,81,272,253,34,34,87,75,10,2,0,101,34,2,0.367,0.399,0.344,11,8,1,10,0,0,3,67,63,1.063,0.4,0.628,614.87,2018,Lmg
30,?­ð»F§Ê,79,271,248,32,28,59,46,10,2,1,76,47,4,0.288,0.306,0.238,6,4,1,15,1,2,3,63,74,0.851,0.571,0.495,493.9,2018,Uni
31,?¶À¶vÁn,78,210,195,21,22,53,43,8,0,2,67,30,0,0.302,0.344,0.272,6,5,1,4,0,5,0,52,58,0.897,0,0.514,483.79,2018,Bro
32,?ªL«É¿o,77,215,189,23,19,49,40,8,0,1,60,30,5,0.304,0.317,0.259,8,8,4,14,0,0,3,59,50,1.18,0.625,0.523,454.26,2018,Fb
32,?¤_©sØP,77,214,182,18,23,50,41,8,0,1,61,33,4,0.33,0.335,0.275,3,11,4,14,1,2,3,63,38,1.658,0.571,0.594,445.73,2018,Fb
34,?¼ï«Û§Ê,75,176,154,25,26,49,39,4,3,3,68,36,6,0.397,0.442,0.318,2,2,0,17,2,1,1,38,27,1.407,0.857,0.87,571.18,2018,Uni
34,?¼ïªZ¶¯,75,294,259,49,42,75,49,14,2,10,123,43,4,0.362,0.475,0.29,4,1,3,28,2,1,1,70,67,1.045,0.8,0.836,857.58,2018,Uni
36,?³¯³Í­Û,71,151,129,17,29,33,26,4,1,2,45,28,2,0.322,0.349,0.256,1,8,1,11,0,2,3,38,30,1.267,0.4,0.6,425.81,2018,Fb
37,?Ä¬½n¹F,68,153,140,16,11,31,23,3,0,5,49,41,1,0.288,0.35,0.221,0,0,0,11,0,2,1,28,40,0.7,0.5,0.573,450.43,2018,Bro
38,?­S°ê®f,66,210,195,19,28,56,44,8,2,2,74,35,2,0.321,0.379,0.287,4,1,3,8,0,3,1,60,43,1.395,0.667,0.604,496.18,2018,Fb
38,?¤ý³Ó°¶,66,260,229,33,46,65,36,15,4,10,118,47,5,0.352,0.515,0.284,4,7,0,19,0,5,1,50,65,0.769,0.833,0.87,766.84,2018,Bro
38,?§õ©v½å,66,127,111,10,17,27,23,4,0,0,31,25,10,0.306,0.279,0.243,3,3,2,10,0,1,0,32,28,1.143,1,0.598,324.24,2018,Fb
41,?Ã¹°êÀs,65,231,199,29,35,49,32,10,0,7,80,48,9,0.32,0.402,0.246,3,2,5,23,0,1,2,43,60,0.717,0.818,0.729,611.23,2018,Uni
41,?³¯¦¿©M,65,83,75,7,7,19,17,2,0,0,21,11,0,0.3,0.28,0.253,3,3,0,4,0,1,0,24,21,1.143,0,0.441,309.33,2018,Bro
41,?Ä¬´¼³Ç,65,284,244,49,47,75,54,3,1,17,131,59,13,0.398,0.537,0.307,4,0,2,31,3,4,2,53,59,0.898,0.867,1.04,1023.38,2018,Uni
44,?¾H§Ó°¶,64,202,174,37,29,50,28,12,0,10,92,51,0,0.376,0.529,0.287,5,0,2,25,0,1,1,33,41,0.805,0,0.908,764.36,2018,Uni
45,?¾GñZ¤å,63,193,170,33,22,39,23,6,0,10,75,70,5,0.314,0.441,0.229,4,2,0,8,1,12,1,25,35,0.714,0.833,0.743,669.41,2018,Uni
45,?ªL©Ó­¸,63,255,233,45,44,70,46,17,2,5,106,64,2,0.331,0.455,0.3,5,4,5,10,0,3,0,44,52,0.846,1,0.72,731.43,2018,Lmg
47,?°ª°ê½÷,62,243,198,38,24,50,29,12,0,9,89,52,3,0.379,0.449,0.253,8,0,3,40,0,2,1,33,66,0.5,0.75,0.854,711.53,2018,Fb
48,?¤è§J°¶,61,150,131,12,10,21,18,1,0,2,28,25,1,0.238,0.214,0.16,3,3,2,13,0,1,1,51,33,1.545,0.5,0.377,288.31,2018,Fb
49,?¸â´¼³ó,60,133,113,9,16,31,25,5,0,1,39,17,1,0.362,0.345,0.274,4,3,1,12,0,4,0,39,21,1.857,1,0.651,378.34,2018,Lmg
50,?ªL´¼¥­,59,184,165,23,19,41,33,7,1,0,50,21,5,0.294,0.303,0.248,5,4,3,11,0,1,1,62,43,1.442,0.833,0.515,413.48,2018,Lmg
51,?ªL´¼³Ó,58,177,158,24,22,42,23,15,0,4,69,32,0,0.333,0.437,0.266,4,0,2,11,4,2,1,44,41,1.073,0,0.711,534.82,2018,Bro
52,?³¯°¶º~,56,219,197,14,32,59,53,6,0,0,65,27,4,0.338,0.33,0.299,6,6,3,11,0,2,4,68,41,1.659,0.5,0.554,434.49,2018,Bro
52,?°ª§Óºõ,56,116,103,13,15,30,26,4,0,0,34,11,2,0.353,0.33,0.291,4,0,2,9,0,2,0,37,27,1.37,1,0.61,390.26,2018,Uni
52,?°ª°êÅï,56,156,132,18,24,34,22,6,2,4,56,42,1,0.351,0.424,0.258,2,2,2,15,0,5,0,22,36,0.611,1,0.77,483.58,2018,Fb
55,?¶À®¦½ç,54,136,123,11,16,27,21,5,1,0,34,36,5,0.276,0.276,0.22,1,2,1,10,0,0,1,23,34,0.676,0.833,0.5,308.51,2018,Uni
56,?°ª§µ»ö,53,152,134,19,20,34,26,6,0,2,46,16,4,0.297,0.343,0.254,7,7,2,6,0,3,0,45,37,1.216,1,0.551,434.73,2018,Fb
57,?²øÂ@³Í,47,123,111,8,18,30,27,3,0,0,33,25,2,0.319,0.297,0.27,2,4,0,7,0,1,2,24,29,0.828,0.5,0.506,343.27,2018,Uni
58,?¥ÓµqÞ³,45,152,139,18,27,40,28,7,1,4,61,43,1,0.349,0.439,0.288,3,0,0,11,1,1,2,25,31,0.806,0.333,0.721,518.77,2018,Fb
59,?§dªF¿Ä,44,110,94,10,15,24,16,5,2,1,36,22,2,0.333,0.383,0.255,2,5,0,7,0,4,1,23,25,0.92,0.667,0.671,361.32,2018,Bro
60,?¦¶¤¸¶Ô,41,109,95,9,11,20,16,3,0,1,26,30,3,0.303,0.274,0.211,2,0,1,10,0,3,2,30,16,1.875,0.6,0.532,301.53,2018,Uni
61,?¶§Ä£¾±,40,138,127,14,18,33,25,5,0,3,47,27,1,0.319,0.37,0.26,0,0,0,11,0,0,3,36,31,1.161,0.25,0.608,436.84,2018,Lmg
62,?¤ý®mªN,39,109,101,13,16,26,16,6,1,3,43,31,0,0.299,0.426,0.257,1,2,0,5,0,1,2,22,22,1,0,0.628,425.43,2018,Bro
62,?§E¼wÀs,39,76,69,10,9,17,14,3,0,0,20,11,0,0.274,0.29,0.246,2,3,1,2,0,1,1,20,22,0.909,0,0.418,316.38,2018,Lmg
62,?±ç®aºa,39,112,99,11,10,28,24,3,0,1,34,20,0,0.336,0.343,0.283,0,5,0,8,0,0,0,24,18,1.333,0,0.592,391.83,2018,Lmg
65,?±i§Ó±j,36,111,100,8,12,24,22,2,0,0,26,25,1,0.287,0.26,0.24,2,3,1,7,0,0,0,37,14,2.643,1,0.436,306,2018,Bro
66,?ÄY§»¶v,33,71,62,9,6,19,15,4,0,0,23,14,0,0.358,0.371,0.306,3,4,0,5,0,0,1,14,14,1,0,0.596,374.45,2018,Lmg
67,?¤ý¥¿´Å,32,142,122,16,28,43,34,6,3,0,55,18,2,0.412,0.451,0.352,2,6,1,12,0,1,3,39,21,1.857,0.4,0.833,487.46,2018,Fb
67,?¶À·qÞ³,32,77,63,11,16,18,10,4,2,2,32,23,1,0.384,0.508,0.286,2,3,0,10,0,0,1,12,9,1.333,0.5,0.896,412.71,2018,Lmg
69,?ªL¯§¼Ö,26,62,57,9,8,11,7,3,1,0,16,16,1,0.203,0.281,0.193,0,3,1,0,0,1,0,15,12,1.25,1,0.391,253.98,2018,Uni
70,?§d©úÂE,25,59,56,3,6,14,12,1,1,0,17,16,0,0.276,0.304,0.25,0,1,0,0,0,2,0,12,13,0.923,0,0.452,282,2018,Bro
71,?©¨ªFµØ,24,62,55,1,5,8,8,0,0,0,8,16,1,0.2,0.145,0.145,0,2,1,1,0,3,0,16,16,1,1,0.277,158.45,2018,Bro
71,?½²¤Í¹F,24,76,70,5,6,19,12,7,0,0,26,22,1,0.264,0.371,0.271,3,4,2,0,0,0,0,10,16,0.625,1,0.5,322.43,2018,Fb
73,?Áé©Ó¯§,23,57,51,6,4,10,9,1,0,0,11,9,0,0.236,0.216,0.196,1,2,1,3,0,0,0,17,14,1.214,0,0.333,237.08,2018,Lmg
73,?³\°ò§»,23,62,47,4,7,9,4,4,0,1,16,19,0,0.387,0.34,0.191,0,0,0,12,0,3,0,7,12,0.583,0,0.816,247.49,2018,Bro
75,?´¿³³Âè,22,40,36,5,6,6,3,2,0,1,11,13,0,0.225,0.306,0.167,0,0,1,2,0,1,0,9,9,1,0,0.467,222.67,2018,Bro
76,?ªL©úªN,21,34,31,0,3,4,4,0,0,0,4,13,0,0.206,0.129,0.129,3,0,0,2,0,1,0,9,5,1.8,0,0.233,133.03,2018,Bro
77,?·¨®aºû,20,39,33,6,4,7,5,1,0,1,11,16,0,0.333,0.333,0.212,0,0,0,5,0,1,0,4,5,0.8,0,0.654,273.12,2018,Uni
78,?³¯­«§Ê,19,26,23,1,5,3,3,0,0,0,3,8,1,0.192,0.13,0.13,0,0,1,0,1,1,1,6,7,0.857,0.5,0.286,138.43,2018,Uni
79,?¤èÎëµú,18,50,41,2,2,4,3,1,0,0,5,17,0,0.178,0.122,0.098,1,5,0,3,0,1,0,8,11,0.727,0,0.237,112.56,2018,Uni
79,?ªL«Â§Ê,18,31,30,0,4,7,6,1,0,0,8,4,1,0.258,0.267,0.233,3,0,0,1,0,0,1,15,4,3.75,0.5,0.37,241.33,2018,Fb
79,?§d©v®m,18,33,28,1,5,6,5,1,0,0,7,11,0,0.313,0.25,0.214,0,1,0,2,1,1,0,6,4,1.5,0,0.5,226.29,2018,Fb
82,?¥Ûµ¾¦t,14,25,19,2,1,4,4,0,0,0,4,6,0,0.348,0.211,0.211,0,2,0,3,0,1,1,4,3,1.333,0,0.5,224.53,2018,Fb
83,?³¯®a¾s,13,19,17,0,1,1,1,0,0,0,1,2,0,0.111,0.059,0.059,0,1,0,1,0,0,0,6,8,0.75,0,0.125,59.82,2018,Bro
84,?³¢®m°¶,12,36,29,2,2,7,7,0,0,0,7,1,0,0.343,0.241,0.241,2,1,1,4,0,1,0,10,11,0.909,0,0.5,258.38,2018,Uni
85,?³¯¤åªN,10,29,27,2,3,5,5,0,0,0,5,8,1,0.214,0.185,0.185,0,1,0,1,0,0,2,8,4,2,0.333,0.292,200.19,2018,Bro
86,?¶R¹Å»ö,9,22,22,2,2,8,6,2,0,0,10,5,0,0.364,0.455,0.364,2,0,0,0,0,0,0,3,3,1,0,0.625,383.64,2018,Uni
86,?±i·çÅï,9,17,16,2,3,5,4,0,0,1,8,4,0,0.353,0.5,0.312,0,0,0,1,0,0,0,5,2,2.5,0,0.818,350.5,2018,Fb
88,?¼ï§ÓªÚ,8,21,20,0,2,4,3,0,1,0,6,7,1,0.238,0.3,0.2,0,0,0,1,0,0,0,4,5,0.8,1,0.5,206,2018,Bro
88,?ªL©ô½Ã,8,10,9,0,0,0,0,0,0,0,0,5,1,0.1,0,0,0,0,0,0,1,0,0,2,2,1,1,0.222,0,2018,Fb
88,?±i«Ø»Ê,8,16,13,0,0,1,1,0,0,0,1,6,0,0.25,0.077,0.077,0,0,0,1,0,2,0,2,4,0.5,0,0.333,77.92,2018,Fb
91,?ªLÞ³®¦,7,24,20,2,2,6,5,1,0,0,7,6,0,0.348,0.35,0.3,0,1,1,2,0,0,0,4,5,0.8,0,0.643,317,2018,Fb
91,?¦¨®Ê,7,26,25,0,2,3,3,0,0,0,3,6,0,0.154,0.12,0.12,1,0,0,1,0,0,0,9,7,1.286,0,0.174,123,2018,Lmg
93,?¶À¯EµM,6,13,11,0,0,1,1,0,0,0,1,5,0,0.167,0.091,0.091,0,1,0,1,0,0,0,4,1,4,0,0.2,91.91,2018,Lmg
93,?¼BªÜ»¨,6,14,12,1,1,1,1,0,0,0,1,4,0,0.214,0.083,0.083,1,0,0,2,0,0,0,5,2,2.5,0,0.25,89.33,2018,Uni
95,?¦¿«G½n,5,15,14,2,4,4,2,0,1,1,9,6,0,0.286,0.643,0.286,0,1,0,0,0,0,0,4,0,0,0,0.9,324.71,2018,Uni
95,?§d°ê»¨,5,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2018,Uni
95,?¶À¸X®p,5,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2018,Bro
95,?³¯±á«Â,5,11,11,0,0,1,1,0,0,0,1,3,0,0.091,0.091,0.091,1,0,0,0,0,0,0,1,4,0.25,0,0.091,91.91,2018,Lmg
99,?ªL¬F»õ,4,6,6,0,0,1,1,0,0,0,1,1,0,0.167,0.167,0.167,1,0,0,0,0,0,0,2,2,1,0,0.167,167.67,2018,Fb
99,?±i°¶¸t,4,10,10,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,2018,Uni
101,?·¨©§§¡,3,5,4,0,1,0,0,0,0,0,0,1,0,0.2,0,0,0,0,0,1,0,0,0,1,2,0.5,0,0.25,0,2018,Lmg
101,?³\¬êÀ¢,3,5,5,3,1,2,1,0,0,1,5,2,0,0.4,1,0.4,0,0,0,0,0,0,0,0,0,0,0,1.667,440,2018,Lmg
101,?¸­¦Ë°a,3,4,4,0,1,1,1,0,0,0,1,2,0,0.25,0.25,0.25,0,0,0,0,0,0,0,0,1,0,0,0.333,251,2018,Lmg
101,?¶¾°·®x,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2018,Lmg
105,?±i¶{³Ô,2,7,7,0,1,1,1,0,0,0,1,1,0,0.143,0.143,0.143,0,0,0,0,0,0,0,1,4,0.25,0,0.167,143.86,2018,Lmg
105,?±iµ¤³Í,2,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2018,Uni
105,?ªL§Ó¬v,2,5,5,1,2,2,2,0,0,0,2,0,0,0.4,0.4,0.4,0,0,0,0,0,0,0,3,0,0,0,0.667,407,2018,Fb
105,?ªLª¾ÅA,2,5,4,3,1,1,0,0,0,1,4,2,0,0.4,1,0.25,0,0,0,1,0,0,0,1,0,0,0,1.667,289,2018,Lmg
105,?³¯¶Ô©v,2,3,3,0,0,1,1,0,0,0,1,0,0,0.333,0.333,0.333,0,0,0,0,0,0,0,2,0,0,0,0.5,334.33,2018,Fb
110,?Á§±©¤¤,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2018,Uni
110,?½²«³¥È,1,3,2,0,1,0,0,0,0,0,0,1,0,0.333,0,0,1,0,0,0,0,1,0,1,0,0,0,0.333,0,2018,Uni
110,?³¯µ[,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Bro
